T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
18.0,26.6,10.5,1017.1,61.0,1.9,8.0,260.1666666666667,14.8
17.2,24.2,10.0,1017.2,58.0,1.6,9.3,403.9583333333333,22.2
16.3,23.0,6.6,1016.9,61.0,1.0,9.4,284.1666666666667,20.6
18.1,24.0,11.2,1015.4,56.0,1.8,15.9,288.4166666666667,25.9
17.8,25.0,10.7,1015.8,54.0,2.3,9.4,256.8333333333333,22.2
13.9,24.5,11.4,1015.0,95.0,0.6,8.7,169.0,14.8
16.3,23.0,9.8,1016.9,78.0,1.1,7.4,186.04166666666663,16.5
16.3,23.4,9.0,1017.3,68.0,1.3,7.8,185.58333333333331,18.3
15.6,23.0,9.0,1016.4,87.0,1.3,2.4,284.7958333333333,11.1
17.4,24.0,9.3,1018.9,81.0,1.3,2.2,219.72083333333333,9.4
16.7,24.3,9.5,1018.0,82.0,1.0,4.1,182.1875,13.0
14.7,24.4,13.5,1012.2,96.0,1.0,10.0,154.03750000000002,22.2
15.4,20.0,10.2,1015.5,84.0,1.1,2.2,223.20833333333331,7.6
14.1,20.2,8.6,1015.8,82.0,1.1,5.0,200.64583333333337,13.0
12.1,19.0,4.3,1017.8,70.0,1.4,6.1,285.225,14.8
12.6,19.5,3.2,1019.2,78.0,1.3,5.2,236.825,11.1
16.4,24.0,8.6,1017.3,73.0,1.3,3.3,276.90833333333336,7.6
14.0,21.0,6.4,1023.1,76.0,1.6,10.2,108.0,16.5
14.7,20.8,7.0,1021.4,72.0,1.0,6.1,125.89166666666668,14.8
19.8,25.6,12.5,1018.2,74.0,1.1,7.8,181.01250000000005,24.1
16.2,25.1,14.5,1017.1,92.0,0.8,8.0,152.55416666666667,22.2
16.1,20.0,13.2,1019.1,80.0,1.8,11.9,152.32083333333335,18.3
17.3,23.2,9.8,1016.0,71.0,1.4,4.6,319.7375,16.5
16.2,23.4,9.4,1017.9,75.0,1.3,8.0,332.7083333333333,16.5
17.0,24.0,8.6,1019.2,66.0,1.6,2.8,279.6,7.6
17.9,25.0,9.5,1017.3,68.0,1.6,3.3,179.11666666666667,11.1
16.1,23.5,8.6,1015.9,62.0,2.9,10.2,54.79166666666666,18.3
16.8,24.0,9.0,1015.2,63.0,1.8,5.7,93.375,18.3
16.7,24.2,9.4,1016.4,66.0,1.8,10.6,103.0,27.8
18.2,25.0,8.9,1021.9,59.0,2.3,7.6,132.20833333333334,18.3
18.6,29.0,10.2,1021.3,59.0,1.8,10.2,127.70833333333331,18.3
19.7,27.0,9.8,1020.3,58.0,2.4,8.7,109.33333333333331,32.4
24.1,31.0,15.6,1011.1,57.0,3.1,7.2,56.458333333333336,14.8
24.8,32.0,16.4,1005.0,56.0,2.4,6.3,135.83333333333334,14.8
20.9,32.4,15.7,1008.2,74.0,1.9,12.0,122.5,24.1
21.4,28.0,13.5,1013.6,47.0,3.1,18.5,69.66666666666667,35.2
20.4,28.1,12.4,1012.5,55.0,2.6,16.1,79.83333333333333,29.4
21.2,29.0,11.0,1014.2,52.0,3.2,8.0,62.708333333333336,16.5
24.7,32.5,18.0,1012.1,49.0,2.6,5.0,21.20833333333333,11.1
22.8,30.5,16.5,1011.1,59.0,1.9,4.4,1.9166666666666667,11.1
21.3,28.5,12.5,1010.6,41.0,3.1,8.3,1.8333333333333333,22.2
23.4,30.0,12.0,1008.3,41.0,2.6,5.9,105.83333333333331,14.8
22.8,30.7,17.6,1008.0,54.0,2.9,12.0,117.58333333333331,22.2
20.7,28.2,14.6,1007.6,67.0,2.6,8.1,122.70833333333331,18.3
18.4,24.0,9.0,1015.3,49.0,3.2,9.1,111.95833333333331,20.6
19.6,26.0,9.1,1016.4,50.0,2.7,6.5,59.208333333333336,22.2
21.4,28.0,10.5,1013.7,50.0,2.4,8.5,77.20833333333333,22.2
23.6,30.0,15.6,1011.7,57.0,2.6,7.6,98.70833333333331,18.3
24.2,30.0,15.4,1012.2,53.0,2.7,11.3,123.70833333333331,24.1
26.6,34.0,16.2,1011.6,47.0,2.9,10.9,64.79166666666667,22.2
27.8,35.0,17.7,1010.4,41.0,3.4,12.8,52.333333333333336,27.8
29.1,35.0,20.8,1009.8,38.0,3.2,16.1,52.04166666666666,35.2
30.6,37.0,21.8,1009.5,41.0,3.1,13.1,128.33333333333334,27.8
31.2,38.5,23.3,1007.5,41.0,2.9,8.3,0.0,18.3
32.8,39.0,23.2,1004.7,36.0,3.2,11.1,23.20833333333333,22.2
31.7,39.4,23.0,1004.2,34.0,3.5,10.7,15.166666666666666,25.9
32.8,39.0,21.4,1004.9,30.0,3.7,10.7,21.25,22.2
28.8,38.0,19.2,1008.0,32.0,1.9,5.9,81.83333333333333,18.3
27.5,34.4,16.5,1010.8,28.0,2.7,10.0,105.33333333333331,20.6
27.3,33.6,19.0,1010.8,29.0,3.9,13.3,117.75,25.9
31.6,40.0,19.9,1006.3,27.0,2.9,5.6,84.5,11.1
32.4,40.5,20.7,1004.5,33.0,2.3,2.6,46.91666666666666,9.4
33.0,40.6,22.0,1002.1,29.0,3.2,8.5,104.625,24.1
34.9,43.2,28.9,999.7,45.0,2.7,9.1,0.0,21.7
33.5,40.2,28.5,1001.9,49.0,2.3,8.5,30.875,22.2
33.9,40.0,26.8,1001.9,31.0,3.2,11.1,75.58333333333333,22.2
32.6,38.2,22.5,1006.3,33.0,2.7,11.9,0.0,51.9
32.2,38.5,24.0,1004.8,37.0,2.9,13.3,0.0,39.6
32.1,39.0,24.0,1005.4,40.0,3.1,5.9,0.0,20.6
32.2,38.1,23.1,1007.2,35.0,3.7,5.7,94.75,13.0
32.3,39.6,22.0,1006.8,37.0,3.2,4.4,142.5,13.0
32.6,40.0,24.4,1006.6,35.0,2.3,7.4,133.375,18.3
36.6,44.0,25.3,1003.7,27.0,3.4,8.0,147.83333333333334,18.3
36.6,44.1,27.6,1002.7,30.0,2.6,3.5,158.29166666666666,9.4
35.6,42.8,28.0,1001.5,36.0,3.2,10.7,149.58333333333334,20.6
36.0,41.8,27.5,1002.0,35.0,2.7,6.7,101.5,18.3
37.2,43.0,27.8,999.8,28.0,3.1,6.7,106.5,14.8
37.9,44.0,28.1,998.3,24.0,3.2,10.2,128.125,22.2
32.3,40.2,27.4,1001.4,45.0,3.2,6.5,101.95833333333331,18.3
34.0,41.4,28.4,1000.0,38.0,3.4,5.4,98.41666666666669,22.2
31.2,39.0,24.0,1001.5,45.0,2.1,9.8,94.375,22.2
36.4,41.6,28.5,999.1,36.0,3.4,4.3,107.625,11.1
37.8,44.0,29.0,997.3,33.0,3.1,8.3,110.41666666666669,22.2
35.3,43.9,29.3,998.0,46.0,3.9,13.3,95.83333333333331,18.3
29.4,37.0,26.0,1000.2,69.0,2.9,9.4,72.25,20.6
32.9,37.0,24.9,1000.7,52.0,2.4,5.0,38.66666666666666,14.8
34.9,40.0,26.0,999.4,38.0,2.6,6.7,45.375,13.0
37.3,42.5,28.7,996.6,32.0,3.4,12.2,65.16666666666667,35.2
31.7,43.0,26.0,1003.5,51.0,3.2,14.3,66.08333333333333,37.0
30.3,37.2,25.0,1002.1,62.0,3.5,8.9,77.66666666666667,18.3
32.9,37.0,26.4,1000.6,53.0,2.7,4.8,70.25,13.0
36.6,42.0,28.1,997.5,33.0,3.5,13.3,56.29166666666666,29.4
36.1,42.0,29.0,1000.4,37.0,2.9,12.8,77.0,43.2
34.7,41.6,28.6,998.9,39.0,3.1,11.3,32.958333333333336,22.2
30.2,37.0,24.0,998.0,72.0,3.2,10.2,80.625,27.8
27.6,37.4,23.2,998.3,79.0,2.6,5.6,90.70833333333331,14.8
27.7,32.2,23.7,999.0,85.0,2.4,6.7,97.29166666666669,13.0
35.7,39.0,30.0,997.7,58.0,3.1,6.7,50.708333333333336,13.0
35.2,39.4,30.4,998.9,62.0,3.4,7.6,40.375,18.3
35.6,39.0,30.5,998.5,59.0,3.4,9.4,49.41666666666666,18.3
30.3,34.5,25.4,995.6,84.0,2.4,3.3,61.875,9.4
28.1,35.1,26.0,996.9,91.0,1.9,6.5,0.0,14.8
32.0,37.0,26.7,996.5,75.0,2.3,3.7,29.666666666666668,9.4
31.3,35.8,25.2,1000.4,74.0,2.7,3.9,49.125,11.1
31.9,36.5,28.2,999.1,72.0,2.4,6.3,43.66666666666666,13.0
34.4,37.6,29.6,998.6,58.0,2.9,7.4,29.83333333333333,14.8
31.1,35.0,27.0,999.4,69.0,3.2,7.8,35.208333333333336,14.8
33.2,36.5,28.4,999.6,64.0,3.7,9.6,37.625,18.3
31.6,36.4,28.4,1000.2,76.0,3.2,6.1,41.458333333333336,14.8
34.1,38.0,28.0,997.6,64.0,2.7,5.0,38.583333333333336,18.3
29.2,38.4,25.0,998.0,84.0,2.3,6.9,36.0,18.3
32.5,36.0,28.0,997.5,70.0,3.1,10.0,70.58333333333333,18.3
29.6,33.4,26.6,997.3,84.0,2.4,9.3,33.166666666666664,16.5
31.6,35.0,26.4,999.1,74.0,3.2,8.9,38.25,13.0
32.2,35.0,28.6,1000.7,69.0,3.7,9.3,26.58333333333333,16.5
28.3,34.1,27.0,1001.1,89.0,2.1,4.6,15.416666666666666,18.3
28.8,32.0,26.8,1001.6,84.0,2.3,9.6,41.375,18.3
29.8,32.0,27.0,1000.2,78.0,2.7,10.2,25.541666666666668,14.8
31.2,35.0,27.3,997.2,69.0,2.9,18.7,28.375,27.8
29.8,36.1,26.0,1001.8,84.0,2.3,3.5,50.333333333333336,11.1
31.7,36.0,26.5,1001.5,77.0,2.7,4.8,35.375,13.0
29.2,35.6,27.0,999.3,87.0,1.6,3.5,31.916666666666668,18.3
31.3,35.0,27.3,1001.2,68.0,2.9,13.1,35.291666666666664,22.2
31.6,36.0,27.4,1003.3,63.0,3.7,7.2,26.83333333333333,14.8
27.9,37.8,26.0,1003.2,92.0,1.6,6.1,35.708333333333336,14.8
32.0,36.0,26.5,1001.8,70.0,3.1,9.6,43.583333333333336,28.7
32.1,36.0,28.3,1001.3,72.0,3.2,8.5,46.04166666666666,16.5
31.1,35.0,27.2,999.9,76.0,2.4,3.9,82.875,11.1
29.1,35.3,25.2,1000.4,84.0,2.4,4.3,64.91666666666667,22.2
31.0,36.0,24.8,1000.0,71.0,3.2,3.7,30.666666666666668,9.4
28.2,35.5,25.6,1003.7,89.0,1.6,6.1,34.416666666666664,20.6
28.7,33.0,25.5,1002.6,81.0,2.3,9.4,33.166666666666664,22.2
28.2,32.6,26.0,1002.8,78.0,2.7,9.8,30.625,22.2
30.7,35.0,25.2,1003.9,70.0,3.4,8.1,30.33333333333333,18.3
28.9,36.1,24.2,1005.5,76.0,2.9,6.7,0.0,13.0
31.2,35.0,26.5,1005.5,67.0,2.7,5.7,0.0,13.0
31.6,35.1,26.8,1003.9,65.0,3.1,6.7,0.0,11.1
32.2,36.2,27.0,1006.2,63.0,2.9,4.6,76.875,11.1
32.1,36.6,27.5,1005.6,67.0,2.4,3.0,83.45833333333333,7.6
32.7,36.1,27.0,1005.1,53.0,2.9,6.7,71.66666666666667,14.8
31.6,36.0,25.6,1002.8,59.0,2.6,1.1,69.70833333333333,7.6
31.6,37.0,25.0,1002.9,57.0,2.7,3.0,62.375,11.1
30.7,36.9,24.8,1002.7,69.0,2.9,6.9,24.875,11.1
30.2,35.0,23.8,1004.5,67.0,3.1,8.9,43.958333333333336,14.8
30.4,35.1,25.0,1005.7,66.0,3.4,5.7,41.5,18.3
30.8,36.0,23.8,1005.9,58.0,3.1,2.6,38.79166666666666,11.1
28.8,36.0,22.0,1005.9,55.0,3.4,5.7,30.33333333333333,22.2
29.9,36.4,21.9,1006.0,47.0,3.9,8.0,26.666666666666668,24.1
30.5,36.4,21.3,1007.9,53.0,3.7,7.2,29.0,14.8
29.6,36.0,21.6,1007.6,54.0,2.9,6.1,61.708333333333336,18.3
28.8,35.8,22.4,1006.9,63.0,2.6,3.9,60.54166666666666,11.1
29.6,36.0,22.5,1007.6,58.0,2.7,2.4,41.583333333333336,11.1
29.0,35.0,21.6,1004.5,57.0,2.6,4.4,80.04166666666667,14.8
28.8,36.4,21.5,1004.4,56.0,2.6,2.4,82.83333333333333,13.0
28.2,36.5,19.2,1005.1,54.0,2.7,3.5,95.25,16.5
28.5,36.0,19.4,1008.8,58.0,2.4,0.6,126.16666666666669,9.4
27.8,36.3,20.5,1007.5,62.0,1.3,2.0,136.70833333333334,13.0
25.9,35.3,18.4,1005.6,61.0,1.6,3.1,160.66666666666666,11.1
23.8,33.0,17.0,1013.7,63.0,1.6,2.6,245.66666666666663,7.6
23.8,33.1,16.1,1014.0,67.0,1.9,0.7,261.6666666666667,5.4
23.8,33.2,17.3,1012.8,69.0,1.8,0.7,272.4166666666667,5.4
23.5,31.4,17.6,1014.0,72.0,1.6,1.7,99.70833333333331,9.4
23.3,32.0,19.4,1012.9,79.0,1.3,2.6,217.375,9.4
22.7,30.3,17.5,1013.5,78.0,1.1,0.4,309.375,3.5
21.1,30.0,16.0,1014.4,73.0,0.6,1.9,321.5416666666667,11.1
19.7,30.2,14.0,1014.0,82.0,0.3,0.4,278.0,3.5
20.1,30.4,13.8,1013.2,71.0,0.5,0.9,192.33333333333331,7.6
19.3,28.5,12.4,1010.9,74.0,0.6,0.4,224.16666666666663,3.5
20.1,28.5,14.6,1011.2,73.0,0.8,1.9,196.75,7.6
18.1,24.3,13.5,1016.5,60.0,1.8,5.6,166.70833333333334,14.8
15.9,24.5,9.4,1017.3,58.0,1.4,3.9,130.70833333333334,11.1
16.0,24.4,10.2,1015.1,59.0,1.8,5.2,194.70833333333331,18.3
16.9,26.5,8.6,1016.0,57.0,1.9,3.5,134.45833333333334,9.4
16.9,27.5,8.6,1016.7,63.0,1.6,1.1,110.0,9.4
16.3,27.5,9.0,1013.9,63.0,1.9,5.0,160.0,13.0
15.7,27.1,8.2,1015.7,66.0,1.6,1.7,118.91666666666669,13.0
15.1,26.4,8.0,1016.6,72.0,1.3,0.7,185.95833333333331,5.4
17.4,25.0,12.0,1015.7,47.0,1.9,6.1,239.125,22.2
16.6,25.2,9.4,1015.4,52.0,1.9,6.7,365.2916666666667,22.2
16.1,26.6,0.7,1015.3,60.0,1.9,1.7,312.2083333333333,9.4
15.7,21.7,12.0,1018.2,85.0,1.0,3.3,121.33333333333331,7.6
13.6,21.3,9.6,1020.1,83.0,0.8,4.8,202.875,11.1
12.7,19.5,8.0,1021.0,78.0,1.0,6.1,260.1666666666667,11.1
15.2,25.6,9.6,1019.9,70.0,1.4,4.4,277.7083333333333,9.4
16.4,23.7,9.6,1020.6,82.0,0.5,2.8,284.1666666666667,9.4
17.4,25.0,12.0,1020.8,76.0,0.8,1.3,288.4166666666667,9.4
13.5,25.1,7.0,1017.8,79.0,1.0,3.9,166.91666666666666,13.0
14.4,23.2,7.1,1017.7,74.0,1.3,2.0,169.0,7.6
15.1,25.0,7.6,1017.1,71.0,1.3,3.5,186.04166666666663,13.0
12.2,23.9,5.7,1014.5,88.0,0.3,0.7,255.875,5.4
11.8,20.1,8.4,1015.3,89.0,0.3,2.8,217.08333333333331,9.4
11.3,18.2,6.7,1015.6,85.0,0.6,3.5,229.16666666666663,9.4
13.2,20.8,6.4,1015.2,69.0,1.4,8.5,298.4583333333333,14.8
12.1,20.7,5.0,1017.6,72.0,1.4,3.9,264.9166666666667,11.1
12.2,21.7,4.2,1019.1,75.0,1.4,5.7,404.5,18.3
13.6,23.7,5.5,1016.1,68.0,1.4,4.4,188.5,18.3
14.0,23.7,5.7,1016.2,69.0,2.3,4.8,164.75,14.8
14.7,25.0,6.4,1015.6,70.0,1.4,9.4,376.9166666666667,24.1
15.8,24.2,9.5,1016.0,79.0,1.0,4.6,0.0,11.1
14.2,24.9,8.0,1014.9,75.0,0.6,5.0,0.0,13.0
13.9,25.2,5.0,1014.7,70.0,1.9,0.4,57.0,3.5
12.5,18.9,8.8,1013.4,90.0,0.6,8.3,202.91666666666663,16.5
12.1,18.4,7.0,1014.1,89.0,0.5,4.4,205.125,9.4
13.0,20.2,8.0,1014.4,79.0,0.6,4.3,214.125,9.4
17.2,26.9,9.9,1014.3,69.0,1.4,13.0,315.7916666666667,25.9
18.7,27.2,11.0,1013.9,69.0,1.4,3.0,322.25,13.0
17.7,27.8,10.5,1012.7,69.0,1.6,3.7,246.04166666666663,14.8
16.0,26.5,9.3,1015.4,57.0,1.4,4.4,200.91666666666663,13.0
15.0,23.6,8.5,1014.6,55.0,1.4,7.4,99.5,22.2
13.9,24.1,5.5,1013.8,61.0,1.6,1.7,143.91666666666666,9.4
14.6,24.0,6.1,1014.4,59.0,1.3,2.2,100.25,7.6
16.4,23.4,9.0,1022.5,75.0,1.6,5.2,165.0,14.8
16.4,23.5,10.2,1021.6,63.0,1.8,11.1,116.45833333333331,25.9
17.5,23.4,11.6,1019.6,66.0,2.4,9.8,143.0,25.9
18.1,26.6,10.0,1013.9,60.0,1.6,3.3,231.125,18.3
19.0,28.2,10.1,1012.9,62.0,2.1,4.4,218.66666666666663,14.8
21.5,31.2,12.5,1010.5,59.0,1.8,1.5,211.0,5.4
22.5,31.6,17.0,1015.4,65.0,1.9,7.4,52.208333333333336,16.5
21.1,29.4,14.5,1012.8,64.0,2.6,11.3,187.5,25.9
22.3,29.8,15.4,1012.6,65.0,1.9,6.3,130.16666666666666,24.1
21.7,30.7,14.9,1010.8,62.0,1.6,1.7,123.125,7.6
22.9,31.0,15.5,1009.0,58.0,2.3,3.9,120.91666666666669,14.8
24.1,32.3,16.6,1006.9,53.0,2.1,2.0,153.625,9.4
21.8,29.4,14.7,1012.3,53.0,2.6,7.6,130.33333333333334,22.2
22.6,31.6,13.3,1013.2,57.0,2.3,3.1,110.70833333333331,14.8
23.4,32.2,14.8,1013.1,52.0,1.8,3.5,138.5,11.1
25.9,35.6,17.1,1008.9,45.0,2.3,2.8,75.75,11.1
24.8,36.2,17.0,1007.1,47.0,2.7,1.9,146.54166666666666,9.4
25.0,34.1,17.2,1007.8,51.0,2.6,11.3,116.625,27.8
24.6,34.4,15.0,1012.9,44.0,2.3,4.4,80.04166666666667,14.8
26.1,35.0,16.5,1009.2,45.0,2.6,2.2,100.04166666666669,5.4
26.1,35.0,21.0,1007.8,53.0,2.6,5.6,109.45833333333331,14.8
25.7,32.3,18.5,1013.6,49.0,1.9,8.7,110.16666666666669,22.2
26.3,33.6,19.5,1011.0,44.0,2.6,9.1,108.20833333333331,22.2
27.1,36.8,17.3,1007.9,38.0,3.2,4.6,103.83333333333331,14.8
26.9,36.2,20.0,1007.6,51.0,2.9,9.1,74.29166666666667,14.8
27.8,34.8,20.0,1008.6,52.0,2.7,6.1,101.79166666666669,11.1
27.6,36.2,20.8,1009.0,53.0,2.6,4.8,106.16666666666669,11.1
29.4,38.2,21.4,1007.2,49.0,2.6,2.6,89.875,5.4
27.9,36.6,19.0,1008.3,57.0,2.7,5.9,48.208333333333336,9.4
29.4,35.6,23.0,1008.8,51.0,2.3,9.1,47.04166666666666,18.3
25.2,36.3,20.2,1010.1,67.0,2.9,6.7,67.79166666666667,22.2
25.8,34.4,18.2,1008.3,38.0,2.3,3.0,56.66666666666666,14.8
28.1,36.0,18.2,1006.8,36.0,3.1,4.6,79.0,14.8
30.1,38.0,20.5,1006.0,39.0,2.7,3.1,123.58333333333331,11.1
31.1,39.0,23.0,1003.0,32.0,2.6,5.0,80.29166666666667,22.2
32.7,39.4,24.0,1002.6,26.0,1.9,12.4,137.875,33.5
29.2,39.5,24.0,1007.9,31.0,2.6,9.1,87.875,14.8
31.7,41.4,20.8,1002.3,26.0,2.6,5.6,121.20833333333331,18.3
33.2,41.6,25.5,1001.5,31.0,1.9,4.8,97.04166666666669,13.0
32.4,42.0,26.4,1004.7,48.0,3.1,7.0,92.08333333333331,9.4
31.7,40.0,26.5,1003.4,52.0,2.7,10.0,130.625,14.8
28.8,37.6,20.2,1004.7,59.0,1.6,13.7,90.5,31.3
29.6,34.2,25.0,1005.8,52.0,1.9,10.0,55.41666666666666,14.8
31.2,38.0,24.0,1003.2,40.0,1.9,11.7,108.33333333333331,37.0
29.1,39.6,24.6,1004.3,43.0,1.8,7.4,198.875,22.2
28.3,35.2,22.4,1006.1,57.0,1.9,3.3,120.70833333333331,11.1
29.9,42.2,24.4,1003.5,56.0,1.8,12.0,60.54166666666666,31.3
30.2,35.6,24.0,1004.6,53.0,2.6,6.7,79.0,9.4
32.2,37.4,26.4,1002.2,54.0,2.7,5.2,133.70833333333334,16.5
33.1,41.2,26.4,1001.7,40.0,1.9,4.4,53.25,14.8
33.2,41.4,27.0,1002.8,33.0,2.6,3.1,65.16666666666667,14.8
34.1,41.2,25.5,1002.9,26.0,2.7,5.9,83.58333333333333,16.5
34.5,43.0,23.8,1000.1,25.0,2.7,6.5,40.66666666666666,22.2
34.5,44.0,24.5,998.9,27.0,1.9,4.4,48.125,18.3
36.1,45.0,26.3,998.1,24.0,2.7,8.7,103.16666666666669,25.9
35.9,42.0,29.4,999.7,46.0,2.7,7.0,143.375,14.8
34.6,42.1,28.4,1000.7,50.0,2.6,12.8,44.79166666666666,33.5
32.3,42.0,26.6,1001.6,53.0,2.7,12.0,71.95833333333333,18.3
34.0,39.2,27.7,998.6,56.0,2.6,9.6,17.5,14.8
35.8,40.8,29.2,997.0,53.0,1.9,6.5,101.0,11.1
35.2,41.4,32.0,994.3,55.0,1.9,11.3,76.20833333333333,18.3
30.3,40.5,25.6,995.1,75.0,1.4,11.5,84.33333333333333,33.5
37.8,41.7,34.0,990.4,41.0,1.6,19.4,48.833333333333336,33.5
36.8,41.2,33.0,992.5,41.0,1.6,16.9,64.45833333333333,25.9
36.7,40.5,33.4,994.7,43.0,1.9,17.4,80.54166666666667,27.8
34.2,39.4,26.5,998.2,49.0,2.6,5.9,65.41666666666667,16.5
35.2,40.2,29.8,998.9,55.0,2.6,1.9,54.66666666666666,5.4
36.2,41.9,30.9,998.2,50.0,1.9,3.5,78.54166666666667,11.1
36.6,42.2,32.6,993.8,42.0,2.1,11.3,49.125,31.7
32.4,42.7,30.7,995.5,59.0,1.9,5.4,65.875,11.1
30.3,37.5,26.2,997.8,76.0,1.9,10.2,72.41666666666667,18.3
32.6,36.2,29.0,997.2,68.0,1.9,11.9,184.66666666666663,22.2
31.2,37.4,24.4,995.6,66.0,2.9,12.0,113.33333333333331,24.1
32.1,37.8,23.6,995.7,70.0,2.3,6.3,146.20833333333334,13.0
33.7,37.8,28.2,997.0,59.0,1.9,3.1,112.29166666666669,14.8
35.2,39.4,28.5,995.6,55.0,3.1,3.3,60.625,7.6
33.4,40.1,30.8,996.1,71.0,1.9,9.4,71.0,14.8
29.3,37.8,26.2,996.9,85.0,1.9,3.7,153.41666666666666,9.4
30.3,34.2,25.4,996.2,82.0,1.9,3.7,134.95833333333334,11.1
31.8,35.2,27.6,996.2,77.0,1.9,5.6,81.125,11.1
32.8,37.3,28.8,996.9,73.0,2.6,5.2,52.25,11.1
29.2,37.8,26.0,996.8,87.0,1.9,1.9,160.375,5.4
29.2,33.4,27.0,997.3,89.0,1.9,2.8,99.375,7.6
29.5,36.7,28.0,997.3,84.0,1.9,3.9,31.45833333333333,9.4
26.9,32.2,25.8,997.6,95.0,1.9,6.5,47.375,11.1
26.7,28.7,25.2,996.7,95.0,1.9,3.1,38.16666666666666,13.0
30.0,34.5,27.2,997.0,76.0,1.9,8.3,35.958333333333336,14.8
31.5,35.0,26.0,997.0,71.0,2.7,5.0,25.08333333333333,14.8
32.1,35.6,28.2,998.3,67.0,2.3,13.0,45.833333333333336,22.2
31.5,35.8,28.2,998.6,68.0,2.3,11.7,33.708333333333336,22.2
28.2,31.8,26.4,999.2,89.0,1.9,2.6,26.416666666666668,7.6
30.4,33.4,26.5,999.9,83.0,1.9,4.6,30.666666666666668,9.4
32.0,35.4,27.6,1001.8,73.0,2.3,4.6,29.95833333333333,14.8
30.4,33.2,27.6,997.1,78.0,1.9,1.7,23.875,7.6
30.8,34.4,27.4,997.6,80.0,2.3,4.3,22.33333333333333,9.4
31.1,35.3,28.4,999.9,73.0,2.6,5.6,25.08333333333333,14.8
30.0,33.6,25.9,999.8,83.0,1.9,4.3,64.875,9.4
31.7,36.4,26.2,999.2,73.0,1.9,4.6,47.583333333333336,9.4
30.3,34.4,27.0,998.5,73.0,2.6,11.3,33.5,24.1
31.0,34.2,27.0,998.0,73.0,3.2,7.8,43.04166666666666,24.1
29.6,34.9,26.5,999.8,83.0,2.6,2.6,38.41666666666666,9.4
30.9,35.1,28.0,1000.0,76.0,2.3,4.8,49.29166666666666,11.1
27.1,34.0,23.5,1002.6,93.0,1.8,4.8,19.541666666666668,16.5
26.7,29.4,25.0,1002.3,92.0,1.9,4.6,22.83333333333333,11.1
26.7,29.0,25.6,1002.4,95.0,1.6,0.4,24.291666666666668,3.5
28.3,34.6,24.6,1003.2,86.0,2.1,1.7,74.66666666666667,9.4
28.7,34.1,25.5,1003.5,83.0,2.6,9.3,41.875,22.2
28.6,33.6,25.0,1005.2,80.0,3.1,8.1,50.583333333333336,11.1
30.3,33.6,26.5,1003.3,67.0,2.6,13.0,58.125,18.3
29.5,34.4,22.2,1005.7,70.0,3.4,7.0,57.29166666666666,14.8
30.6,34.6,25.5,1007.3,60.0,4.0,8.1,38.25,13.0
30.0,35.4,24.0,1005.2,66.0,2.7,2.8,56.91666666666666,7.6
28.3,35.7,23.8,1008.0,75.0,2.6,9.1,54.625,14.8
25.8,34.0,22.2,1008.0,91.0,1.9,10.9,42.875,18.3
28.0,33.2,22.6,1007.8,75.0,2.7,2.4,43.333333333333336,7.6
29.3,35.4,23.2,1008.3,63.0,2.6,2.0,41.875,11.1
28.9,35.5,23.4,1009.1,65.0,2.3,2.6,44.41666666666666,11.1
28.2,34.8,22.2,1008.4,66.0,2.7,2.6,41.958333333333336,9.4
28.7,35.2,22.5,1008.8,63.0,2.6,0.4,0.0,3.5
28.8,35.6,22.5,1008.5,59.0,2.6,0.4,0.0,3.5
26.4,34.6,20.2,1010.0,63.0,2.3,1.9,45.75,7.6
27.5,34.8,20.1,1008.1,63.0,1.9,2.0,70.70833333333333,9.4
27.8,35.3,22.4,1007.4,66.0,1.9,3.7,51.79166666666666,9.4
24.2,31.8,17.3,1011.6,58.0,2.6,5.4,11.583333333333334,14.8
25.7,32.5,17.0,1012.1,58.0,2.6,3.0,13.0,9.4
27.1,34.0,17.8,1011.0,54.0,2.3,2.8,156.25,9.4
26.0,33.8,17.4,1013.8,52.0,2.4,2.0,156.0,7.6
24.5,32.5,15.0,1014.8,58.0,2.4,2.0,252.625,7.6
24.2,32.4,15.8,1016.8,59.0,2.1,0.6,119.41666666666669,5.4
24.2,31.0,15.6,1016.7,62.0,1.9,2.4,126.0,9.4
24.1,31.0,16.0,1015.3,63.0,1.6,2.2,232.33333333333331,10.7
24.1,31.1,16.0,1014.3,65.0,1.6,5.0,215.54166666666663,14.4
24.6,32.0,16.0,1012.1,63.0,1.6,4.1,239.41666666666663,7.6
25.2,31.6,18.5,1011.7,63.0,1.9,9.4,196.54166666666663,14.8
20.3,28.0,12.5,1015.7,44.0,3.1,8.3,232.54166666666663,18.3
18.6,27.8,10.5,1014.7,58.0,1.4,1.1,185.5,3.5
21.9,30.2,14.2,1009.6,74.0,1.3,4.1,257.6666666666667,9.4
22.2,29.4,17.6,1011.4,77.0,2.3,5.4,166.875,14.8
22.2,28.5,16.2,1015.2,67.0,2.4,4.8,135.16666666666666,9.4
19.3,27.9,10.4,1016.4,59.0,2.9,2.0,135.58333333333334,9.4
19.8,27.2,10.5,1016.3,64.0,2.1,0.7,152.04166666666666,5.4
20.8,28.2,10.7,1018.0,65.0,1.9,0.9,141.41666666666666,5.4
19.6,28.0,9.0,1014.6,56.0,2.4,2.4,91.75,11.1
